date,mu,omega,alpha_1,beta_1,gamma_x,persistence,nu,sigma_next,realized_col,converged
2006-07-26,0.00018811839244880062,0.021764623680314003,3.3447501690807135e-11,0.6785101084308639,0.4610783385266089,0.6785101084643114,19.3595918497521,0.008289518588839782,bv,True
2006-07-27,0.00014097147091463944,0.027768308457828586,1.2019024435059082e-10,0.6351641792568553,0.5100977400062844,0.6351641793770455,79.99615247614632,0.007896473064453737,bv,True
2006-07-28,0.00013286516446058339,0.041975470003739024,0.0,0.5262708124277047,0.6520506987137511,0.5262708124277047,79.99999999996834,0.008160702033034246,bv,True
2006-07-31,0.00012625859531448276,0.04127867886216487,5.8094942187848484e-11,0.533741051008783,0.6415715338733812,0.533741051066878,79.99863472197761,0.007435263630669826,bv,True
2006-08-01,0.00013218109211633275,0.04747287832519509,0.0,0.4912554879759603,0.6946577705754807,0.4912554879759603,79.99990494925282,0.0067142984588535685,bv,True
2006-08-02,0.00014543346292588075,0.044538971581216495,2.684203322735356e-11,0.5137511079569509,0.6649064026888529,0.513751107983793,36.31020062503843,0.006509960439394633,bv,True
2006-08-03,0.00017823707180867533,0.034149827019439395,0.0,0.5953222898847659,0.555731787414396,0.5953222898847659,44.56534895453066,0.006675058951943956,bv,True
2006-08-04,0.00016700707846555615,0.0415240610411334,3.440137525505493e-11,0.5402782905395849,0.625452043264206,0.5402782905739862,61.30332303999651,0.006850747713756343,bv,True
2006-08-07,0.00017502013007638316,0.027198491869204085,3.652154236373499e-10,0.6483831917871394,0.48625634917555643,0.6483831921523548,37.24247834810347,0.0069925025353874,bv,True
2006-08-08,0.0001472760448822684,0.03713488727302604,1.8291065598889426e-10,0.5700873631189071,0.5867602613230222,0.5700873633018178,55.32198739721341,0.0065398434174875454,bv,True
2006-08-09,0.00013528735554439215,0.04717210330387564,0.0,0.49543603086606874,0.6830285456896177,0.49543603086606874,55.32059990420862,0.006612761866970725,bv,True
2006-08-10,0.00012797096454721747,0.048883590696882466,7.361457515657556e-11,0.4851731201876686,0.6942800245052531,0.4851731202612832,55.31975404107291,0.007615589062080092,bv,True
2006-08-11,0.0001779802062635323,0.02342235022632297,0.0,0.6780876468910472,0.4476307859935976,0.6780876468910472,25.71769677504056,0.007373465404305807,bv,True
2006-08-14,0.0001447021445587134,0.025845062098937315,5.7092755225514135e-11,0.6580093190517615,0.4715113681816429,0.6580093191088543,55.88589534586789,0.007084059931017236,bv,True
2006-08-15,0.00014072270383909218,0.0335133214107385,0.0,0.5973849224092411,0.5497359072593572,0.5973849224092411,55.88295884954545,0.007019370744861526,bv,True
2006-08-16,0.00015682969602013195,0.03496297683466586,0.0,0.5920738634934608,0.5545795941857765,0.5920738634934608,55.881161445820474,0.006560787006681996,bv,True
2006-08-17,0.000152256100417095,0.03416409970898559,0.0,0.5987479717347105,0.5458520252740015,0.5987479717347105,55.88260591117497,0.006226972826128519,bv,True
2006-08-18,0.00016582191760934056,0.03746763168474586,1.0540272121516196e-10,0.5737351618052677,0.5770165403667609,0.5737351619106704,55.877155310372665,0.00589822606387777,bv,True
2006-08-21,0.00016429013372993832,0.04395770399041815,1.8910452653132793e-10,0.5258595532275967,0.6375492696104447,0.5258595534167012,55.86972539095914,0.00576561402259002,bv,True
2006-08-22,0.00014945229307373868,0.03823303539201049,4.167606184757846e-11,0.5660766913901946,0.5861913184085191,0.5660766914318707,45.20704690981611,0.00541918958532369,bv,True
2006-08-23,0.00016323667596807522,0.04182512109203789,6.950964115054292e-15,0.5364595717871634,0.6242753935027008,0.5364595717871704,45.21862434443188,0.005551555039543969,bv,True
2006-08-24,0.00014495723369069795,0.04224528017066362,4.3251550360475045e-11,0.5329623355388116,0.6284166227702179,0.5329623355820631,46.07303497973434,0.005434508690283046,bv,True
2006-08-25,0.00015417598401578055,0.043172238328674735,1.5433201236263153e-10,0.5244527405558949,0.6392275985035752,0.5244527407102269,43.319028203798915,0.005587260301913232,bv,True
2006-08-28,0.000164366025708521,0.046957517795829955,1.8095090540773772e-10,0.49344967935540496,0.6797795558221412,0.4934496795363559,38.680000066566954,0.0053252613557947855,bv,True
2006-08-29,0.000173216859278429,0.05865225291828393,0.0,0.4174400863640645,0.7742338080417679,0.4174400863640645,33.97698091440265,0.005369647541656249,bv,True
2006-08-30,0.0001922991758791023,0.03975558100913539,2.5955427125626395e-10,0.550315873419911,0.6059462658698085,0.5503158736794652,21.899570878392506,0.005625249639018438,bv,True
2006-08-31,0.00018977903350906103,0.03486253683271479,6.508211403004663e-11,0.5883003488703156,0.5523357521466151,0.5883003489353977,54.37124411031383,0.005493512838357771,bv,True
2006-09-01,0.0001762388223914194,0.030138158758047807,2.88701431578482e-11,0.6193644190070481,0.5146753207728846,0.6193644190359182,54.370288899127445,0.005034152420315581,bv,True
2006-09-05,0.00020313727048089968,0.028831478174100932,1.5458238126781898e-10,0.6304080905179418,0.5007344245636766,0.6304080906725241,54.36902766003058,0.004888067111999673,bv,True
2006-09-06,0.00020175317130565764,0.03366218357839703,3.3510827832516957e-11,0.5864969883444432,0.5584708186676165,0.586496988377954,45.90260389816349,0.004707808096350141,bv,True
2006-09-07,0.00017547027636923528,0.0431238397528275,0.0,0.5403034883070561,0.6094590019839506,0.5403034883070561,45.9026913416007,0.005023932884742666,bv,True
2006-09-08,0.00015949746340306989,0.04419380411937226,8.325688414022061e-11,0.5323229243490909,0.6195312174144048,0.5323229244323477,45.903407897087476,0.005961007342342723,bv,True
2006-09-11,0.00016135269789600853,0.03140913745969189,0.0,0.6245546531870189,0.5040773149407272,0.6245546531870189,45.89112273225142,0.0054173642198564785,bv,True
2006-09-12,0.0001755976605916895,0.03165073018026587,1.9674389742521326e-10,0.6185978470350881,0.5128412852270748,0.618597847231832,45.889662982105776,0.005832676216648886,bv,True
2006-09-13,0.00018630329217893645,0.04457708582729327,7.941151652010194e-11,0.5321368440550325,0.6183108815572145,0.532136844134444,48.73327084501706,0.005817910574828849,bv,True
2006-09-14,0.00018846083104300006,0.040273214428097746,2.9315780261607136e-10,0.5626465167315854,0.5794054980632518,0.5626465170247432,48.734498487572914,0.005480582469345589,bv,True
2006-09-15,0.00019288277907662216,0.04773711226084812,0.0,0.505881581340797,0.6520435992476487,0.505881581340797,45.446236645399885,0.005329879151029591,bv,True
2006-09-18,0.00020252069776924885,0.03291082000920944,1.2841969045279276e-11,0.6110102577376514,0.5209292978472302,0.6110102577504933,33.270571747687114,0.005213658258743423,bv,True
2006-09-19,0.00021164284084772516,0.03912278425277635,1.17285073484071e-10,0.562059589152195,0.5816864109920202,0.5620595892694801,44.767051792930516,0.005129776774353953,bv,True
2006-09-20,0.00020042426374920056,0.040594105152661465,1.4362281230755398e-10,0.5474828815891092,0.6007811922921239,0.547482881732732,44.76754500277082,0.0054485014822994214,bv,True
2006-09-21,0.00021300337451637692,0.042839236136793045,0.0,0.5324115548837627,0.6186401740256816,0.5324115548837627,44.76813782053824,0.005764424399219633,bv,True
2006-09-22,0.0002264727276405068,0.04748688969321005,2.537664817017547e-10,0.5018578672717416,0.6553950890325887,0.5018578675255081,39.81071782818777,0.006447784672011712,bv,True
2006-09-25,0.0002134754300375864,0.050809700670397806,0.0,0.47861614542627257,0.6831134789188119,0.47861614542627257,39.81145221076481,0.00597276313209117,bv,True
2006-09-26,0.00021788099342925457,0.041899353848346754,9.361248391720213e-11,0.5478825675647642,0.596488830283999,0.5478825676583766,27.27573183839927,0.006490413645991337,bv,True
2006-09-27,0.0002268177218409849,0.045303495728982776,8.705614882377407e-11,0.5275107441162767,0.6177219830836472,0.5275107442033329,43.14827915895614,0.00658839572217979,bv,True
2006-09-28,0.00026480213734548776,0.031190129206513234,1.3165989410948937e-10,0.6289990330175039,0.4964361744335964,0.6289990331491638,20.76375176117141,0.006702206957322841,bv,True
2006-09-29,0.00022642813140608608,0.024705818773710506,5.953957896644447e-11,0.6799983504627332,0.4288746272809218,0.6799983505222728,38.745802725345435,0.006198964307574353,bv,True
2006-10-02,0.00022965084549368862,0.027735604918768458,6.158210044638124e-11,0.6537294740961068,0.462095757808441,0.6537294741576889,38.764739602050305,0.005683709154804714,bv,True
2006-10-03,0.00022089140442937386,0.029352668152665032,4.466777514962429e-16,0.6393125228236943,0.4802785005584964,0.6393125228236948,38.723933220352684,0.005548472850893369,bv,True
2006-10-04,0.0002298266935500328,0.03241263963291074,0.0,0.6137097776374797,0.5120814823986601,0.6137097776374797,38.72366349473658,0.005879596901836279,bv,True
2006-10-05,0.00026434997747275827,0.04354793998043447,1.6954061969453465e-10,0.5412647841195081,0.5986805887997765,0.5412647842890487,38.719987780467505,0.006141550645085353,bv,True
2006-10-06,0.0002515890181007786,0.051910274049793016,1.4044983445603574e-14,0.4807384989643993,0.6740471661491071,0.48073849896441334,28.958471703316057,0.005712313164842236,bv,True
2006-10-09,0.0002825339042690094,0.0525096368185616,6.880249579623131e-11,0.47882258662169513,0.6764078566391506,0.47882258669049765,21.908223584272008,0.005965162717571248,bv,True
2006-10-10,0.0002867685870210498,0.04774015216794801,0.0,0.5118046350407596,0.6373833880068014,0.5118046350407596,18.0138098407822,0.005471102916320323,bv,True
2006-10-11,0.000263709887596896,0.06950318993675239,1.4549913730379674e-11,0.37204325553994716,0.7984364665237964,0.3720432555544971,26.69691710242832,0.005358248959981226,bv,True
2006-10-12,0.0002909686891948034,0.022234261428874802,3.081561811149531e-11,0.6947292972202949,0.4159396070789624,0.6947292972511104,15.161091448755494,0.005450866662568669,bv,True
2006-10-13,0.00027660594882840964,0.013380787926849656,1.4385321703176918e-10,0.7786433356033388,0.3030113088876417,0.778643335747192,32.86935585450266,0.005174067848630306,bv,True
2006-10-16,0.0003021326540666633,0.011067578433731346,6.873495791476233e-11,0.799740240132691,0.2758094428128228,0.7997402402014259,34.90500913502995,0.005022196148795073,bv,True
2006-10-17,0.0002924308542022372,0.01167874379667627,2.7892460481839595e-13,0.7879739493029999,0.29274791215458823,0.7879739493032788,36.085777823537725,0.004733366552209649,bv,True
2006-10-18,0.0002824183937269449,0.010731463680438313,0.0,0.7956620388871428,0.28322919003519986,0.7956620388871428,37.480952000262974,0.00488693005904831,bv,True
2006-10-19,0.0002688854917998409,0.010475467309540827,2.4984357127236904e-11,0.7924791808583422,0.28892339055075045,0.7924791808833266,37.44734807314472,0.005586004726684346,bv,True
2006-10-20,0.0002801629525440833,0.009917803639463643,1.2268830350295642e-10,0.7950593267934932,0.2864064102496693,0.7950593269161815,34.26504104053134,0.005299434207550406,bv,True
2006-10-23,0.00027400287084593467,0.008892610315468577,0.0,0.8015663162628164,0.27896340566778655,0.8015663162628164,34.29972155649387,0.00504059661679153,bv,True
2006-10-24,0.0003012996433088306,0.008579128079503047,8.193930711276187e-11,0.8061669934984068,0.27280031163928575,0.8061669935803462,34.30040974091101,0.005104219457494118,bv,True
2006-10-25,0.0002864865795013783,0.008343833989812952,3.953507961304066e-11,0.8026489953735819,0.2790729970606547,0.802648995413117,34.29806390636767,0.005270785510895489,bv,True
2006-10-26,0.0002983051309056061,0.008185118050952523,1.4229901646323636e-10,0.8012816076902246,0.2817544664631185,0.8012816078325237,33.25412392365927,0.005581988397416135,bv,True
2006-10-27,0.0003160743751284662,0.008584176225089573,6.725331612667734e-14,0.7939838322648494,0.2924059948624306,0.7939838322649166,33.25450470320848,0.005522388238331081,bv,True
2006-10-30,0.0002988868340978464,0.009615307084689533,2.2757774090928676e-10,0.7844678361999603,0.30498033626552024,0.784467836427538,33.43784100259545,0.005830190880142383,bv,True
2006-10-31,0.0002907215214407539,0.009874090582854399,4.7900748307894605e-11,0.7773910738398607,0.3154913153808711,0.7773910738877615,33.428775514380064,0.005656146926383582,bv,True
2006-11-01,0.0002857139420467271,0.009739130768376071,8.416100714908775e-16,0.7753617747248833,0.31895411781299154,0.7753617747248842,32.50192002516014,0.005684978971037399,bv,True
2006-11-02,0.0002679982758423706,0.010381312700667203,0.0,0.7696863163155886,0.32625256722695767,0.7696863163155886,33.0100887030626,0.005571251472332889,bv,True
2006-11-03,0.00025630069412218735,0.00910128259964366,0.0,0.7805467375580846,0.3127420574653322,0.7805467375580846,28.546650599120937,0.005432590078095556,bv,True
2006-11-06,0.0002601247164983707,0.009593821326043686,0.0,0.7718191602030995,0.3249163208311777,0.7718191602030995,30.80299622135428,0.005738335897937088,bv,True
2006-11-07,0.0002815312029734409,0.010356800930557188,1.3499696979814942e-10,0.7713094635666008,0.3240955373167251,0.7713094637015978,29.527229786197616,0.005732127351650823,bv,True
2006-11-08,0.00029881401784396204,0.010381942063898711,7.286443956444559e-13,0.768899324889846,0.32767125562161276,0.7688993248905747,29.52216941013505,0.005671720656982401,bv,True
2006-11-09,0.00029569343209217,0.01171965783959761,1.063025532341584e-10,0.7511796920146366,0.352104881891501,0.7511796921209392,27.709566826914,0.005872279643621037,bv,True
2006-11-10,0.0003008356519367498,0.01055291831507802,9.716522148955714e-12,0.7655610199118612,0.33265048386426166,0.7655610199215778,24.811843713644734,0.005969866225157182,bv,True
2006-11-13,0.0002857410520847973,0.010584793398049774,3.5967941262443337e-12,0.7628263041410522,0.33641587888492147,0.762826304144649,26.63984388296081,0.005707930262590615,bv,True
2006-11-14,0.00028207615979024286,0.012640698286047969,0.0,0.740688700888625,0.36573805234596285,0.740688700888625,24.659807793441598,0.005478029857520181,bv,True
2006-11-15,0.0003007275153175406,0.015074622522646115,3.0558195579051027e-10,0.7201873534582094,0.3915202258301957,0.7201873537637914,22.92750673031602,0.005892886176697916,bv,True
2006-11-16,0.00031797054362209904,0.013110587624732056,1.1640468953652874e-10,0.7409254444406526,0.36398713119550297,0.7409254445570572,20.32194715285651,0.005651268732642926,bv,True
2006-11-17,0.0003197788875000539,0.011449191601041882,2.930793203317477e-11,0.7580292984961976,0.34053245932340725,0.7580292985255055,19.46077757907314,0.005538274360565357,bv,True
2006-11-20,0.0002889809783620318,0.013853133711885793,5.43160004798031e-11,0.7339376175553762,0.3694479229371073,0.7339376176096922,27.811454571164393,0.005402548365567361,bv,True
2006-11-21,0.0002905068341823487,0.014997070382605324,4.8070107448373765e-12,0.7213565440545134,0.3854452930674746,0.7213565440593205,26.763426994286633,0.005387005836965213,bv,True
2006-11-22,0.0002977224639579908,0.010161292424529816,1.1093210469247027e-10,0.768023032927727,0.3254348292625812,0.7680230330386592,24.945455289517618,0.005032427882908971,bv,True
2006-11-24,0.00032117668476452303,0.00814716233167382,7.959989142814996e-11,0.7889402614755686,0.2980051717967565,0.7889402615551685,23.822841028856747,0.004805261039071898,bv,True
2006-11-27,0.00028777292366496135,0.008704974325815714,1.5111394131428733e-10,0.7807163676807647,0.3087992269140315,0.7807163678318786,29.290772341088257,0.004622872520710835,bv,True
2006-11-28,0.0002739235711910099,0.010282709720503392,1.683121649278974e-11,0.7931111161104725,0.2864649332182724,0.7931111161273037,27.465215129623694,0.005259417904880878,bv,True
2006-11-29,0.00027391816353050197,0.010114978565813806,2.9122023537985233e-15,0.7915341350985206,0.28944196408826556,0.7915341350985234,28.020405025733176,0.005900541291044205,bv,True
2006-11-30,0.0002937166599983688,0.012002124458863261,8.298491048956867e-11,0.7755601427104533,0.3094855223480701,0.7755601427934382,27.462782159798184,0.005948421239532595,bv,True
2006-12-01,0.00029228047083049424,0.01222922813696015,9.638216356702217e-11,0.7704771296760881,0.31678511242536445,0.7704771297724702,27.46298781683376,0.006392557508930542,bv,True
2006-12-04,0.00029811801549169456,0.012387401859207236,2.8489950364827756e-13,0.7675183632890601,0.3209486966306374,0.767518363289345,26.467346696038717,0.007162045497494031,bv,True
2006-12-05,0.0003017592779066172,0.011464715202756623,6.334806086618073e-11,0.7782327008539333,0.3068729387419952,0.7782327009172814,25.459326514078093,0.006835771531721197,bv,True
2006-12-06,0.0003195972717807869,0.011333394990235916,0.0,0.7799958828068722,0.3041046611464836,0.7799958828068722,26.73740481332701,0.006550717911867548,bv,True
2006-12-07,0.0003073926028331982,0.01175877530482646,2.595475336873366e-11,0.77407024178716,0.31213409557910743,0.7740702418131148,25.503313079485473,0.006121295339253509,bv,True
2006-12-08,0.000298296206293309,0.012214766326868201,4.933662797598008e-11,0.7693601444503786,0.31793262979673287,0.7693601444997152,25.955057125683027,0.005933564328426074,bv,True
2006-12-11,0.00030251602255366885,0.012146231384111979,0.0,0.7700533540590897,0.3164973930990225,0.7700533540590897,25.65725506562871,0.005798148750373333,bv,True
2006-12-12,0.0003225020034622768,0.010652601521822028,1.0784124595612715e-10,0.7854131080930443,0.2964734900328189,0.7854131082008856,23.161965390356524,0.005510950465381992,bv,True
2006-12-13,0.00030236416596306865,0.010815861996910713,1.1232687297997119e-10,0.7822010557247804,0.30040149263300664,0.7822010558371073,24.647559260039547,0.005637266265204807,bv,True
2006-12-14,0.00031086825118177596,0.010695611378124942,2.325841788961887e-10,0.7820151644653092,0.300695287684184,0.7820151646978933,23.876970877339655,0.005548840547202706,bv,True
2006-12-15,0.000332509939910243,0.011536937973176608,1.7065030268674342e-10,0.7768131125092511,0.3067434535642922,0.7768131126799014,23.509905670013293,0.005652412232458081,bv,True
2006-12-18,0.00034149216946323423,0.012030359665307317,0.0,0.770463281292351,0.31503117761567667,0.770463281292351,22.656498980834012,0.005595612362297426,bv,True
2006-12-19,0.00032617017443846083,0.012434731176084318,0.0,0.7645130583223543,0.32319483671736005,0.7645130583223543,21.893982388200282,0.005345317125770609,bv,True
2006-12-20,0.00032498843764554243,0.013064617043973664,0.0,0.7568143572786707,0.3330156752632452,0.7568143572786707,21.89176831180089,0.005728956456691258,bv,True
2006-12-21,0.0003295448678410619,0.01196632184541597,1.643565313124654e-10,0.7651984732795795,0.32266769775219045,0.765198473443936,21.776197126481375,0.0053311840070127715,bv,True
2006-12-22,0.0003256963698055634,0.012066560094903476,0.0,0.7646710819147686,0.32269816827905723,0.7646710819147686,21.611466368477565,0.005337652403273252,bv,True
2006-12-26,0.0003285516944566594,0.013494614023414606,0.0,0.7520795885776379,0.3382965166238086,0.7520795885776379,20.678120406988864,0.005490915719648769,bv,True
2006-12-27,0.0003330961280899278,0.014061556971074094,1.1487249294174323e-15,0.7471460345840109,0.34398075819510826,0.747146034584012,20.26945430170538,0.005093902568433945,bv,True
2006-12-28,0.00035942918980368663,0.011765298171753298,8.441674013658678e-12,0.7763951587709325,0.30506910269611365,0.7763951587793742,17.999683744849403,0.0049960642202836365,bv,True
2006-12-29,0.00032317517154989124,0.013526229867843211,4.75668414621632e-11,0.760326610910258,0.3227764411663162,0.7603266109578248,25.174484603050995,0.004885277805316462,bv,True
2007-01-03,0.0003156557685519862,0.013766229309527546,0.0,0.7626034595567343,0.31806362541613936,0.7626034595567343,25.1723489269942,0.005012287004689325,bv,True
2007-01-04,0.0002991026492557783,0.013884138513894832,1.6509425785686623e-11,0.7578331745264684,0.3247807305295979,0.7578331745429778,25.01779143960616,0.005791868065352325,bv,True
2007-01-05,0.00030530307146646506,0.01365052080741439,8.773151208682709e-11,0.760250935974352,0.3212057510721833,0.7602509360620835,23.863230414056957,0.006130997043716331,bv,True
2007-01-08,0.00031221387747688617,0.014128253923651088,6.717643156374863e-11,0.7585477523059988,0.32222325513576594,0.7585477523731753,22.440758560835945,0.006197633932547884,bv,True
2007-01-09,0.0003023142433715206,0.014270151814301007,0.0,0.7557048901542593,0.32602507941513126,0.7557048901542593,22.00572074962015,0.006585067682228582,bv,True
2007-01-10,0.00029820904400262047,0.01871468926655616,7.613387030535553e-11,0.7184989596735818,0.37018315261409607,0.7184989597497157,20.718350894791662,0.0066452001967433165,bv,True
2007-01-11,0.00030106496432153905,0.020487440655404848,3.701724185388168e-11,0.7060006095728847,0.3833376649572231,0.706000609609902,20.239162903393133,0.006327739400074857,bv,True
2007-01-12,0.00030378403662512706,0.02096202958330514,1.2703342179285988e-10,0.7046694938481889,0.3828356056653967,0.7046694939752223,20.307366661332175,0.006004280486436974,bv,True
2007-01-16,0.00032342161684483666,0.022169453905947187,0.0,0.6970832407456748,0.39032344053497325,0.6970832407456748,18.847146343959817,0.005677371649276105,bv,True
2007-01-17,0.0003473206751274148,0.014235959721885249,0.0,0.7666572706559474,0.3068302642403088,0.7666572706559474,15.576391143066509,0.005582806321770767,bv,True
2007-01-18,0.0003252132180247239,0.01616813292205846,0.0,0.7620888906959516,0.3021777104973208,0.7620888906959516,35.387567262983914,0.005556220165766662,bv,True
2007-01-19,0.000321990684955223,0.012215201789911445,1.7055933284468311e-10,0.7969707447571572,0.26122932961075535,0.7969707449277166,26.963385104823253,0.005724351717707722,bv,True
2007-01-22,0.00032272957526393567,0.012117641910101461,1.476841867061864e-15,0.8053044005115054,0.24735245433831426,0.8053044005115069,61.77124234407986,0.005511769615297288,bv,True
2007-01-23,0.00033015445514475135,0.012290019067054956,0.0,0.8030557352839335,0.25036463353951793,0.8030557352839335,61.773208306779615,0.005536258033837478,bv,True
2007-01-24,0.0003239471834865816,0.01251223589148611,0.0,0.7990903201942761,0.2555571511357453,0.7990903201942761,61.77330721604313,0.005573269691173864,bv,True
2007-01-25,0.0003339076943627038,0.01058766462696522,6.16212891265801e-11,0.8190067754383258,0.23181744714509847,0.819006775499947,47.603217364982484,0.005381939662184409,bv,True
2007-01-26,0.00033099273060233184,0.01135048307652285,3.022518464506777e-15,0.8187953878946876,0.23036478516452535,0.8187953878946906,60.71995112044604,0.005458536950213827,bv,True
2007-01-29,0.00031652920990465477,0.01146319033388872,3.7533242116475117e-10,0.8144223580677677,0.2366798334443393,0.8144223584431002,60.724588562790764,0.005747769943012661,bv,True
2007-01-30,0.00030726745026681744,0.010960688747227729,0.0,0.8174131634607242,0.23353131814380657,0.8174131634607242,60.7258193952048,0.005771697816502452,bv,True
2007-01-31,0.0003208757532936503,0.011331335643584807,1.831059239844676e-11,0.8124796750884707,0.23998131493196007,0.8124796751067813,60.7441726768912,0.005720407085925912,bv,True
2007-02-01,0.0003312688053372189,0.011999245352880435,2.5760464541499913e-10,0.806011034470608,0.2479479215986206,0.8060110347282126,60.743352385190086,0.005878129373417651,bv,True
2007-02-02,0.0003375452394422447,0.012482368903439164,2.5558491112906717e-10,0.8004084712529125,0.2550215960430622,0.8004084715084974,60.74337804701627,0.005675223347433551,bv,True
2007-02-05,0.00034665270429447954,0.013015454792661875,2.9937016802593844e-16,0.7935292506625696,0.26369052148578714,0.79352925066257,60.74359578320145,0.005513646634934294,bv,True
2007-02-06,0.0003348772213632043,0.013346484501296094,3.039870424811988e-11,0.7885540942463667,0.2699750692082719,0.7885540942767654,60.745563751290184,0.005249227903656764,bv,True
2007-02-07,0.00034047418663266273,0.013310670707392759,0.0,0.7873331508142145,0.2715048748575186,0.7873331508142145,60.74413417578423,0.005074238961538824,bv,True
2007-02-08,0.0003511828750483898,0.0140626696271907,2.5486896743837217e-10,0.7782379872516237,0.2826887642837325,0.7782379875064928,60.69773363053827,0.0048836102112984545,bv,True
2007-02-09,0.00036220161349600653,0.012762105327629803,2.2706352497363628e-10,0.7883614788812391,0.27102961008488746,0.7883614791083026,49.603714093434114,0.00513989285631754,bv,True
2007-02-12,0.0003382067949759149,0.012805036913008331,6.756307574917154e-11,0.7915261575164511,0.26633443372269233,0.7915261575840141,49.604603184977364,0.00528472922617925,bv,True
2007-02-13,0.0003159960455651874,0.01295875828892023,0.0,0.7884976118206098,0.27027269605762144,0.7884976118206098,49.60529562652824,0.00519038322897227,bv,True
2007-02-14,0.00033191857030634496,0.013508047792044231,0.0,0.7878901822022736,0.2693137459564276,0.7878901822022736,55.445731963507974,0.005034353847633447,bv,True
2007-02-15,0.0003540450976887332,0.013911691818290396,0.0,0.7890298867213743,0.26624080910261255,0.7890298867213743,55.446290161714195,0.005072222395411368,bv,True
2007-02-16,0.0003459675692740707,0.012667452990028296,1.6918884615989893e-10,0.7976466642714302,0.2568368043026808,0.797646664440619,47.03348727293494,0.004878285911187766,bv,True
2007-02-20,0.00035708137758333036,0.012553052716434563,1.8624923945289422e-10,0.7955960932601451,0.2601107625400071,0.7955960934463944,47.03381484125565,0.004644857013894312,bv,True
2007-02-21,0.00035202648360518565,0.012669383079431176,0.0,0.7914604758843529,0.26589984689778384,0.7914604758843529,47.033815961420366,0.0046529521180624,bv,True
2007-02-22,0.00035954905325447946,0.012546418344760264,2.2378943257424723e-10,0.7889458669891191,0.2699501166702468,0.7889458672129085,46.60012978791471,0.004865662745291348,bv,True
2007-02-23,0.0003465950294207128,0.013258586688578553,1.777869432381979e-10,0.7768396823987624,0.2861374501669007,0.7768396825765493,41.19800574199214,0.005175519459813876,bv,True
2007-02-26,0.0003326814184341782,0.013580477624461556,0.0,0.7726029971168208,0.29139599197827903,0.7726029971168208,41.19785441585951,0.005166033285034999,bv,True
2007-02-27,0.0003362362300104083,0.012972470032664501,1.6197953701707097e-10,0.776902423571274,0.2863568658575865,0.7769024237332536,40.89535628340522,0.005105495306999242,bv,True
2007-02-28,0.00038538916395603026,0.01930823102410917,0.0,0.7424617346457729,0.3304483465198112,0.7424617346457729,11.93525009523526,0.010840779139221457,bv,True
2007-03-01,0.00037963051160303413,0.01875014308835788,0.0,0.7480623426879085,0.323335005164725,0.7480623426879085,11.794244964697691,0.011328189941707565,bv,True
2007-03-02,0.00038993183589959395,0.018450356375452066,0.0,0.7523607509776675,0.31746883788944963,0.7523607509776675,11.549195307067944,0.012307200338347235,bv,True
2007-03-05,0.0003828863121626485,0.016700586521760888,1.2617041625705826e-10,0.7702586910958943,0.295794591068575,0.7702586912220647,10.839347443136857,0.01153815300290431,bv,True
2007-03-06,0.0003856442436636426,0.017360279071175235,0.0,0.7677109747402497,0.2960966116022725,0.7677109747402497,11.522281774023302,0.011790464580987337,bv,True
2007-03-07,0.00040035015108358005,0.019067050155831003,0.0,0.7511957211515914,0.3172247697924198,0.7511957211515914,11.21960554230986,0.011209376779079946,bv,True
2007-03-08,0.00041241451089126663,0.015215840376814522,1.1192162430487832e-11,0.7896798139204364,0.2704665623940305,0.7896798139316286,10.14306998030276,0.010314075674378436,bv,True
2007-03-09,0.00039664079643607136,0.017845452753367685,4.095912876119296e-11,0.7717346964637272,0.2871107565676506,0.7717346965046863,11.450325650007345,0.009684153426329703,bv,True
2007-03-12,0.00041411246662447594,0.014140538301290726,0.0,0.8078680561414262,0.24418964262942472,0.8078680561414262,10.264902901682458,0.009503666183049136,bv,True
2007-03-13,0.0003952001345851565,0.019399043323147607,0.0,0.7688456434845976,0.28455789183902175,0.7688456434845976,11.871693581155267,0.008684662712205578,bv,True
2007-03-14,0.00038535564739903535,0.01626915044144076,7.515040014759369e-11,0.7819449226362702,0.2770547546309848,0.7819449227114207,11.698828750164413,0.00905128397433427,bv,True
2007-03-15,0.00038253398412777797,0.018090320778308994,5.1910482626924075e-11,0.7671542637318757,0.29437742011312934,0.7671542637837862,11.427667876774585,0.010263942628290874,bv,True
2007-03-16,0.0003953768558000135,0.015499322861938475,2.8552793497754613e-11,0.7948120968184856,0.26003339017290267,0.7948120968470385,10.655384750582154,0.00973117450414582,bv,True
2007-03-19,0.00038837672579088227,0.013310870611195257,0.0,0.8192091647618005,0.2290579374941468,0.8192091647618005,10.281700068743504,0.009299578738808057,bv,True
2007-03-20,0.0003919445007183276,0.01407880189503239,0.0,0.8174918388963742,0.22638162397533557,0.8174918388963742,12.419465785139852,0.008699003495197814,bv,True
2007-03-21,0.0003829241112072157,0.015212109686935961,2.5052139144276477e-10,0.8073775506444738,0.23839693666670064,0.8073775508949952,12.23581193451918,0.008152327103130122,bv,True
2007-03-22,0.00039687020123159043,0.01330156153625489,1.8686551728893508e-11,0.8168614014668683,0.23145763452891424,0.8168614014855548,12.172395446912997,0.008377549195092102,bv,True
2007-03-23,0.0003983660545182262,0.014112696886992366,1.057976277334859e-10,0.8130698620567931,0.23410665437395833,0.8130698621625907,12.143226339552003,0.007867015922100581,bv,True
