date,mu,omega,alpha_1,gamma_1,beta_1,persistence,nu,sigma_next,converged
2008-03-18,0.00034787785662248103,0.009795823229614413,0.0,0.10916994184954945,0.9264070664302452,0.9809920373550199,8.367674082302532,0.014493348945362448,True
2008-03-19,0.0003479481947203207,0.00948483724156663,0.0,0.11169934509475354,0.9265697984916236,0.9824194710390004,8.125407274687209,0.014135542069334435,True
2008-03-20,0.00033904707453127214,0.009241474325697992,6.674310142804496e-10,0.1125126037586998,0.9268294826504285,0.9830857851972095,8.236499989069555,0.015818083258169323,True
2008-03-24,0.000334013810669292,0.009226379515502496,0.0,0.11395696198016958,0.9264555492529758,0.9834340302430606,8.199700131142524,0.015312589076360416,True
2008-03-25,0.00033138010512530314,0.009204819232674705,1.2273176662739447e-09,0.1140940439783721,0.9263933909873105,0.9834404142038143,8.24218981791196,0.014769550798120708,True
2008-03-26,0.0003334193313204856,0.00931244364919889,4.178152820435155e-10,0.11393467428072991,0.9260723780595488,0.983039715617729,8.249386384812496,0.014213735599454444,True
2008-03-27,0.00032541111745857927,0.009422286788468227,0.0,0.11427391223554186,0.9257065541849453,0.9828435103027162,8.249705042051197,0.01404562664351795,True
2008-03-28,0.00031554631972304545,0.009488202038001495,7.166608607816444e-11,0.11463002920063475,0.9255056479104706,0.9828206625824542,8.230048125279863,0.014085456837018184,True
2008-03-31,0.00030724449445766603,0.009591331772129662,0.0,0.11484108738738985,0.9252566519310945,0.9826771956247895,8.199134894099426,0.01390756265151149,True
2008-04-01,0.0003124316811361427,0.00973815358686216,1.2170172570577715e-13,0.11482045930622119,0.9247865640689653,0.9821967937221976,8.199138415779807,0.013376421470821197,True
2008-04-02,0.000326120132293378,0.00897129070583478,1.9992400997029494e-09,0.11436466959833691,0.9268980954531171,0.9840804322515256,8.057238475437936,0.013069303297543695,True
2008-04-03,0.0003277426690848048,0.009247403183636274,1.5464050653393391e-09,0.11502865195288035,0.9258739004867018,0.9833882280095471,8.070971626365319,0.012575435476751691,True
2008-04-04,0.00032458905415406206,0.00958862403967831,0.0,0.11613923606358047,0.9246134171757472,0.9826830352075374,8.041761025188768,0.012071433800482393,True
2008-04-07,0.00033494587526647975,0.009732208251902451,0.0,0.11725123918580482,0.9240048452202568,0.9826304648131592,7.875693801959253,0.01164772499231037,True
2008-04-08,0.0003370837109095398,0.010068959266859372,1.4859834240733364e-09,0.1182585737471014,0.9226803251247714,0.9818096134843055,7.894829247856057,0.011159175980969924,True
2008-04-09,0.0003332272011844948,0.01037848989767947,0.0,0.1193268380443,0.9214460596572439,0.9811094786793939,7.948232868105411,0.010851273742467131,True
2008-04-10,0.0003249200187750028,0.010561209177037444,0.0,0.1200786888994093,0.9207311472973368,0.9807704917470415,7.991886561520678,0.010814723477555481,True
2008-04-11,0.0003261741742862844,0.010961140645295393,0.0,0.12153788144429453,0.919093118806498,0.9798620595286452,8.015321192557915,0.01034148090464063,True
2008-04-14,0.0003280766038647088,0.009685801447465838,0.0,0.11653278571664645,0.9243459481677896,0.9826123410261128,8.034364962232695,0.012402581548369476,True
2008-04-15,0.00032265598284742154,0.009931090645755765,7.604298194014408e-10,0.11728963259548827,0.9234576955515448,0.9821025126097187,8.017310551338804,0.01198886329170785,True
2008-04-16,0.00031639738961104785,0.01009311012178187,0.0,0.11775244055587221,0.9230544597532299,0.981930680031166,7.904677180078942,0.011551759456910941,True
2008-04-17,0.00032247651003194813,0.009643497995963125,2.0951626175882122e-10,0.1167831524785048,0.9244011911897011,0.9827927676384698,7.997608143698092,0.01120916391250228,True
2008-04-18,0.00032918242176060937,0.0098909629336614,0.0,0.11746295956083647,0.9234438766086043,0.9821753563890225,7.951591012141464,0.0107752806540202,True
2008-04-21,0.0003325008106785772,0.009477548578300033,1.5439045178612882e-09,0.1162779642100982,0.9248255318452541,0.9829645154942077,8.039671572102167,0.010469108350777767,True
2008-04-22,0.000336862343176087,0.009533977223272273,0.0,0.11679829907713817,0.9246417695193628,0.9830409190579319,8.017935513146957,0.010155065426692273,True
2008-04-23,0.0003406739048290573,0.009544403190499165,3.2555644003250285e-13,0.116734629746335,0.9246854517617105,0.9830527666352035,8.01790512197667,0.01022875240325937,True
2008-04-24,0.0003481934928622698,0.00979830131837493,0.0,0.11775800165550061,0.9235918674413844,0.9824708682691348,7.932556111101348,0.009835871009344846,True
2008-04-25,0.0003448021994538117,0.009971253479937598,0.0,0.11863908444412817,0.9228985366329656,0.9822180788550297,7.859138600846386,0.009476741578944696,True
2008-04-28,0.00034663312944723814,0.010107923827607994,2.032916079599677e-09,0.11917322770086111,0.9222281633906765,0.981814779274023,7.905030875905601,0.009121632510164422,True
2008-04-29,0.00034419255094826954,0.010500314116177845,7.375893847824894e-10,0.12096894893029805,0.9205134180979007,0.9809978933006391,7.913411183347892,0.008755721367703065,True
2008-04-30,0.0003491486062531513,0.010721442251788477,0.0,0.12189103214259414,0.9196078910451605,0.9805534071164576,7.843203312875121,0.00851788790942242,True
2008-05-01,0.00035577132097776976,0.010964857031270944,3.4787704625622897e-10,0.12288843933697903,0.9189354957242138,0.9803797157405805,7.778122489137563,0.008411574181761212,True
2008-05-02,0.00038100141617360757,0.010315491153211934,1.5578827968071112e-09,0.11951170781842176,0.9220176564027193,0.981773511869813,7.6732129844068915,0.008284570522235064,True
2008-05-05,0.0003753386916211614,0.010621815885974694,0.0,0.12129659368794656,0.9206689853166852,0.9813172821606585,7.590542832492137,0.00796327008925757,True
2008-05-06,0.00036761985603712613,0.010739132886047435,0.0,0.12210470404581097,0.9199714936448348,0.9810238456677403,7.657182363078609,0.00781831849057635,True
2008-05-07,0.00037489163483610054,0.010539347592351707,1.6275756810500335e-12,0.12122504882484592,0.9205330149285611,0.9811455393426116,7.74627310658045,0.007586112750099967,True
2008-05-08,0.00036775851409051206,0.009169756764842324,0.0,0.11440788142069845,0.9265998387006975,0.9838037794110467,7.799695098709689,0.010003998179682227,True
2008-05-09,0.00038815914375872726,0.00956698180523682,0.0,0.11460220904954803,0.9257942082084819,0.9830953127332559,7.614815097542757,0.009662829405597494,True
2008-05-12,0.0003753749456368447,0.009592703086075889,0.0,0.11500507303755779,0.9256713386669867,0.9831738751857656,7.596344894354894,0.009643883981341082,True
2008-05-13,0.0003827864717903844,0.009392050033852658,4.808112505401657e-10,0.11446380467467263,0.9261308396150347,0.9833627424331823,7.681359235892363,0.009336867972122968,True
2008-05-14,0.00038033587576359433,0.009446478390585527,9.212189513383881e-10,0.11488765254423734,0.9256475520373256,0.9830913792306633,7.728290206458767,0.009018514929456057,True
2008-05-15,0.00037707670478698545,0.009552371601912505,0.0,0.11565445502412057,0.9249821937636598,0.98280942127572,7.740359133060991,0.00870901660878892,True
2008-05-16,0.0003796268561877427,0.00939034627326951,0.0,0.11540292186310823,0.9252820186016871,0.9829834795332413,7.855727781215947,0.008437657390468868,True
2008-05-19,0.00037203642312659747,0.009758024550047192,0.0,0.11651382596297476,0.9242271696879563,0.9824840826694436,7.778694121818661,0.008147573634192211,True
2008-05-20,0.0003704848968401448,0.009884446565141498,0.0,0.11728830931943689,0.9234860257936826,0.982130180453401,7.789747526048345,0.007866961432609591,True
2008-05-21,0.00035505936411871447,0.00975339546752861,0.0,0.11686261034303044,0.9240754122340515,0.9825067174055667,7.846482138121237,0.00823141251915485,True
2008-05-22,0.00034524853437481955,0.009282595758362058,0.0,0.1152827066734332,0.9259392328717581,0.9835805862084747,7.9468031017496354,0.009880764902919205,True
2008-05-23,0.0003473025825869325,0.009328013083943293,0.0,0.11515328293561951,0.9257307127979543,0.983307354265764,7.955601673528724,0.009542735494527142,True
2008-05-27,0.00033492296029441547,0.00932913700788103,0.0,0.11594916875230632,0.9254987141032996,0.9834732984794528,8.046766656027385,0.01025319523703364,True
2008-05-28,0.00034801177955670886,0.009227526705884117,0.0,0.1147753177442108,0.9260980776161183,0.9834857364882237,7.991447770630005,0.009906636526741118,True
2008-05-29,0.0003455969986511762,0.009334175571044535,4.785846081996893e-10,0.11520562366435738,0.9256402992983536,0.9832431116091169,7.959555426718172,0.009573127691740969,True
2008-05-30,0.0003359614975828858,0.009326546134090863,0.0,0.11445924544896491,0.9260998822862898,0.9833295050107722,7.95343706702762,0.009260204225371322,True
2008-06-02,0.0003362070055033328,0.00943125535142794,6.432123887517885e-11,0.11458339351929303,0.9257052018277809,0.9829968986517487,7.951146921280652,0.008948204783274074,True
2008-06-03,0.00033966896675153636,0.009402241197318115,9.43214535231248e-10,0.11468277856495858,0.9258540367008694,0.9831954269265633,7.959856864921481,0.009298089087304739,True
2008-06-04,0.00032920594532783934,0.00945734614275651,4.2052190088775375e-10,0.11491745117449653,0.9256940525443911,0.9831527785521613,7.965246478929735,0.009249715932048314,True
2008-06-05,0.00034177088937023705,0.009822706843954664,4.2447410779736707e-10,0.11644707741751718,0.924351220907391,0.9825747600406237,7.894659941174548,0.008947552615975851,True
2008-06-06,0.0003406318665059352,0.009551381637666398,4.3230037636213296e-10,0.11639076104499188,0.9252370064560682,0.9834323874108646,7.847925834359532,0.008697242064346697,True
2008-06-09,0.0003389550941954868,0.008951375017992938,0.0,0.11637674067519886,0.9273015550344402,0.9854899253720396,7.482134929030771,0.013793366653212995,True
2008-06-10,0.0003450151918816294,0.008784213026075745,4.886938492804213e-10,0.1144631830880167,0.9282749212030197,0.9855065132357219,7.479319005794187,0.013259034535965391,True
2008-06-11,0.00034222500555515343,0.008687922217358094,0.0,0.11313173887971219,0.9289579417185192,0.9855238111583753,7.481664985956155,0.012836504517803523,True
2008-06-12,0.00034224535366158464,0.008720349786949284,7.721337284354707e-11,0.11428348551609162,0.9284317193570463,0.9855734621923055,7.523340183805906,0.013673081009041577,True
2008-06-13,0.00034040053941433805,0.008653424017793822,0.0,0.11308792794633364,0.9290106372503466,0.9855546012235135,7.504584929729062,0.013173758562003948,True
2008-06-16,0.0003348064787011275,0.008676186019647371,1.6216042377898098e-10,0.11369375928185518,0.9288358489645737,0.9856827287676617,7.472862098262586,0.012749354814100708,True
2008-06-17,0.00034220812848063936,0.008637737302259894,1.1867973582664895e-09,0.11255566654806264,0.9292375944836453,0.985515428944474,7.453429239357742,0.012296412239784726,True
2008-06-18,0.0003454626476650485,0.008629437573842446,0.0,0.11201776040005422,0.9293728911430681,0.9853817713430952,7.464579990948076,0.012108351557077195,True
2008-06-19,0.000348487567782636,0.008625286635244823,0.0,0.11182669135629433,0.9293975801892618,0.985310925867409,7.47263091002344,0.012109844622815629,True
2008-06-20,0.0003486935604338877,0.008668808541508435,8.766035064967699e-10,0.11129641988548404,0.9294253844096609,0.9850735952290064,7.472912165412067,0.011690980065173355,True
2008-06-23,0.0003364386463902947,0.008611483591554366,7.649263378175133e-10,0.11230377037716474,0.9292983062255066,0.9854501921790153,7.5353024554778685,0.013033870943886187,True
2008-06-24,0.0003421180756726355,0.008741733498090236,1.2745908954963032e-09,0.11315288569805841,0.9287937283302077,0.9853701724538277,7.461999075378226,0.012617075612214732,True
2008-06-25,0.00034847052162907037,0.008740532333893825,0.0,0.1123734308099934,0.9290007161425871,0.9851874315475837,7.436621287322207,0.012233402485112253,True
2008-06-26,0.0003612604333134595,0.0088420050217232,0.0,0.11278321918976682,0.9285961638799402,0.9849877734748236,7.347833036580594,0.011830084943471375,True
2008-06-27,0.00035334009367249614,0.008570805218697861,0.0,0.11428163059678666,0.9288886325615472,0.9860294478599405,7.319886309465757,0.015387696591154078,True
2008-06-30,0.00036440408135660887,0.008650790178735131,8.607600426620953e-10,0.11426835505872802,0.9287598005048483,0.9858939788949723,7.214233332231975,0.014908966659693476,True
2008-07-01,0.00036221401973606773,0.008562406666666128,6.146409824793737e-10,0.11261319571003521,0.9295460390065365,0.9858526374761951,7.214207184344327,0.014351977467338723,True
2008-07-02,0.0003638622195676497,0.008494548258656219,5.164676743509188e-10,0.11123925453941252,0.9301095271046325,0.9857291548908064,7.235121832480551,0.01382985757219656,True
2008-07-03,0.00035680549113040866,0.008441087232445103,1.632129746212888e-09,0.11175626586708377,0.9299978532109913,0.985875987776663,7.335157279151541,0.014762968437996668,True
2008-07-07,0.0003638787387870044,0.008408167128454044,0.0,0.11055699485712811,0.9304226815925801,0.9857011790211442,7.309826049910594,0.014231054084273656,True
2008-07-08,0.00036651299214807983,0.008401243072961225,3.7864545223645926e-10,0.11012861749121779,0.9305290452829749,0.9855933544072292,7.317245249895003,0.014096227251339988,True
2008-07-09,0.00037548653565354535,0.00834568977110638,9.819334260694242e-10,0.11046409086903437,0.930413666727483,0.9856457131439337,7.347001327563467,0.013641305360531758,True
2008-07-10,0.00036789425822946023,0.00828232966681861,0.0,0.11168306852390403,0.9301064404186857,0.9859479746806378,7.437185283847899,0.01534496652321901,True
2008-07-11,0.00036546412805953414,0.008325005702432232,1.8612158594074356e-09,0.11130535493532526,0.930163546300911,0.9858162256297895,7.397474924125876,0.014808248909934273,True
2008-07-14,0.0003724060521598427,0.008347613536333268,0.0,0.11205954823841367,0.9299534412794795,0.9859832153986864,7.350501182102319,0.014843674561436884,True
2008-07-15,0.0003671118653385227,0.008360570436307098,2.057922319941786e-09,0.11167500874220701,0.9300120619020775,0.9858495683311033,7.40383526318323,0.01472775712775434,True
2008-07-16,0.0003744702200570711,0.008391836551763456,1.219727088596426e-09,0.11193496730897047,0.9298823074369715,0.9858497923111839,7.363526043523331,0.014737080278590447,True
2008-07-17,0.00037904080621242286,0.008276370732946462,0.0,0.11294987661549644,0.9296681572432033,0.9861430955509515,7.418520498472541,0.014279294886465866,True
2008-07-18,0.0003752618999213924,0.008302653267637744,0.0,0.11301578820859273,0.9296577914837735,0.9861656855880698,7.364342045400685,0.013799319213100123,True
2008-07-21,0.0003748930699285482,0.0083909625661652,1.2897489599466104e-09,0.11255229582194973,0.9295236630737138,0.9857998122744377,7.383666287654744,0.013301937164803115,True
2008-07-22,0.00036864027566955657,0.008573454795210185,1.2882351663428272e-09,0.11252841857503962,0.929114093103707,0.985378303679462,7.383650666795446,0.012821831360784996,True
2008-07-23,0.000373987178193711,0.008516994335301942,0.0,0.1124737149863558,0.9290887529782484,0.9853256104714263,7.441278028790508,0.012388624569482802,True
2008-07-24,0.0003730732866095481,0.008727539520139401,0.0,0.11305823880331864,0.9283141854990214,0.9848433049006807,7.427576522811799,0.011935182670514492,True
2008-07-25,0.00037139626235636186,0.0082805337891452,9.994174528283028e-10,0.11199542057818142,0.9298616754680261,0.9858593867565343,7.450347538362849,0.013917653926816886,True
2008-07-28,0.00037387983274601665,0.008443647382828335,0.0,0.11212912082431474,0.9293182852868879,0.9853828456990452,7.450098653635478,0.013417900752023896,True
2008-07-29,0.0003780124869644977,0.008018331718366049,6.267860845389481e-10,0.11073808897327755,0.9310081858581856,0.9863772309716105,7.552800696348932,0.01441927492750386,True
2008-07-30,0.0003970465443656563,0.007935211277089573,0.0,0.11042281222236604,0.9315131141489934,0.9867245202601764,7.662632855209929,0.013980037465441575,True
2008-07-31,0.00039712356847382876,0.007848272091470107,0.0,0.11082374595716837,0.9314105303202755,0.9868224032988597,7.74222623154358,0.013530381850060825,True
2008-08-01,0.0003842411338887082,0.007924440977607326,0.0,0.11158336904197295,0.9311523148906901,0.9869439994116765,7.7078412706055355,0.013857116744942862,True
2008-08-04,0.0003860200925765489,0.007941592883832765,0.0,0.11125803420511635,0.9311272051643655,0.9867562222669237,7.7051589557460565,0.01352425708612544,True
2008-08-05,0.0004009343482366174,0.008175894820909732,0.0,0.11043079043127103,0.9310797688360541,0.9862951640516897,7.685311106503226,0.013424970008109305,True
2008-08-06,0.00040163511551985823,0.007815247422223304,0.0,0.11116822640685668,0.9315556924332176,0.9871398056366459,7.740055823266641,0.013055238149799347,True
2008-08-07,0.0003960426518155386,0.008149783996049419,0.0,0.1120955286987839,0.9306360069669045,0.9866837713162965,7.656806607956724,0.012598206486668713,True
2008-08-08,0.0003852877422377108,0.007863236763824373,0.0,0.11173044371337695,0.9314082112451268,0.9872734331018154,7.764141964688979,0.013628686446149355,True
2008-08-11,0.00037950148162842006,0.007934941335936243,0.0,0.11305469936037986,0.930973152721498,0.987500502401688,7.767858662552208,0.013211258795693239,True
2008-08-12,0.00038946783678725104,0.007933325639332354,0.0,0.1127128376629323,0.930974236862327,0.9873306556937932,7.741297155852135,0.01276739236170828,True
2008-08-13,0.0003755748102868728,0.007913595656746023,2.0749352292010332e-10,0.11289629037730751,0.9310861321497051,0.9875342775458524,7.729018392778494,0.013005650479952412,True
2008-08-14,0.0003783987131727403,0.007897649187840115,1.0974730164704438e-09,0.11244181592437182,0.9311691265576203,0.9873900356172792,7.718587269679571,0.012615607798802891,True
2008-08-15,0.0003791586087021015,0.007862045887418075,4.719438153441359e-10,0.1120772129479888,0.9312433863560201,0.9872819933019583,7.735203875847066,0.012194133894897975,True
2008-08-18,0.0003722630639816485,0.008013525249484078,3.838687484166523e-10,0.11270652532054949,0.9307479278654923,0.9871011909096358,7.640146723923467,0.01178193845788078,True
2008-08-19,0.0003640580999533261,0.007763026869255421,5.362446896322162e-11,0.11173751813019984,0.9316574331839914,0.9875261923027158,7.745682001485565,0.012451599233402713,True
2008-08-20,0.0003558259833810832,0.007716503218458441,5.28806707348845e-11,0.11159455695450592,0.9317965955905403,0.9875938741206739,7.745976560629696,0.01249770809444812,True
2008-08-21,0.00037182305596705073,0.007927934887503095,0.0,0.11198819839182297,0.9311351552888273,0.9871292544847388,7.720398826034733,0.012072037640783849,True
2008-08-22,0.00036641432364451334,0.007993648736452377,1.2328144345876066e-09,0.11215949852510407,0.9308838974604589,0.9869636479558253,7.687973517428545,0.011664901681078128,True
2008-08-25,0.00036716744226514665,0.007863766727593603,4.1118266130526793e-10,0.11167475544161984,0.931234399007189,0.9870717771391815,7.748469360511112,0.011297438701942376,True
2008-08-26,0.0003497829037929291,0.007647409832899569,1.5474505871718015e-09,0.11131486838010074,0.9322039377615297,0.9878613734990307,7.749239511320493,0.012801252965414045,True
2008-08-27,0.0003583055053308823,0.007665039028960222,1.1239700186968525e-09,0.11088282967204804,0.9322118102991924,0.9876532262591865,7.705231048764977,0.012376282064372024,True
2008-08-28,0.00035369253861733315,0.007672485592914184,1.94701982177077e-09,0.11075075590739947,0.9322666647096617,0.9876420446103812,7.67037808953124,0.011977683485394306,True
2008-08-29,0.0003653891310287677,0.007542069194813903,0.0,0.1103061153225934,0.9326130569057061,0.9877661145670028,7.693309681439171,0.011612131509974153,True
2008-09-02,0.0003556315615070165,0.007381682442180331,0.0,0.10952542917016962,0.9332591012933792,0.988021815878464,7.7963010134900905,0.012058807340521867,True
2008-09-03,0.0003473070044164467,0.007429538410383309,8.56309292378163e-10,0.10945427804340703,0.9331929598020748,0.9879200996800876,7.7778048240504525,0.011782706272188186,True
2008-09-04,0.0003451102421151656,0.007478114085155759,1.7743338614289406e-10,0.1092493938241868,0.9330566305668022,0.987681327656329,7.790964785312751,0.011410585456600947,True
2008-09-05,0.00033702382724924365,0.006938748920298843,8.223252071205863e-11,0.10834909717101376,0.9349163314460667,0.9890908801138061,7.71649777964137,0.015160128025281683,True
2008-09-08,0.0003490041936020604,0.006926265191877587,0.0,0.10748845616511733,0.9352288861713458,0.9889731142539044,7.640317825456769,0.014661289823693534,True
2008-09-09,0.0003479529234142422,0.006877234451617106,0.0,0.10819249095427327,0.9349855149748678,0.9890817604520045,7.7178566955322765,0.01422147938518542,True
2008-09-10,0.00033569138278398614,0.0068224813331831885,2.517256724315582e-10,0.11105955498321494,0.934240346526478,0.9897701242698111,7.666981824888745,0.018082730733272757,True
2008-09-11,0.00034510428074323746,0.006732846127704941,9.600099194767265e-10,0.10955662543050208,0.9349240520855456,0.9897023657608066,7.62408142419109,0.017439510299572084,True
2008-09-12,0.00034199676660494837,0.006745981617318873,8.225324422846594e-10,0.10968970914502454,0.9348197426885854,0.9896645980836302,7.625053284192727,0.016881873301715908,True
2008-09-15,0.00035584790307157006,0.00701670689810357,0.0,0.11002462099649983,0.9343357132730332,0.9893480237712832,7.564116372104808,0.016344571163760938,True
2008-09-16,0.00035444968025616087,0.00699217116887699,0.0,0.11403757821220531,0.9330884436011095,0.9901072327072122,7.424936658257784,0.022021336204343735,True
2008-09-17,0.00035432024812299934,0.006863545662068824,0.0,0.11292697828141877,0.933646640704005,0.9901101298447145,7.47419537984238,0.02122579625055141,True
2008-09-18,0.0003525667408715356,0.00706976612162559,0.0,0.11794463336907401,0.9314309317119531,0.9904032483964902,7.409193708255019,0.026783671618721003,True
2008-09-19,0.0003451397532864324,0.007195846229616222,0.0,0.12058039320651341,0.9301533020817981,0.9904434986850549,7.446685407818721,0.026044835917110234,True
2008-09-22,0.0003387686547973597,0.007322540222433491,9.585618168091041e-11,0.12369321360204606,0.9286659852000544,0.9905125920969337,7.513013261157439,0.025319051616507146,True
2008-09-23,0.0003315755035251106,0.007402640562088248,3.780137087039999e-11,0.12593412216292432,0.927584743408418,0.9905518045276815,7.607097099333138,0.02778030798858815,True
2008-09-24,0.0003220585971367392,0.007480108519368897,1.0253343653019529e-09,0.12588648421818696,0.9276499951793662,0.9905932383137941,7.556607071821083,0.027388266605220854,True
2008-09-25,0.00032095243977987826,0.007395137416761094,0.0,0.12433560758358404,0.9283303034887066,0.9904981072804986,7.5522619633500465,0.02630041450143759,True
2008-09-26,0.0003235660207589147,0.007355445402392984,9.088384186722616e-10,0.12381199461235048,0.9284562766488788,0.9903622748638925,7.590642073857564,0.02531761033267879,True
2008-09-29,0.0003206334668764619,0.0073701948756982605,1.4677402843759862e-09,0.12314077398690874,0.9286682424074577,0.9902386308686524,7.536811931131326,0.024369646962607208,True
2008-09-30,0.00032475750002065255,0.007335793426957956,2.1396944292396637e-10,0.12794684704683185,0.927490346599502,0.9914637703368874,7.264819719348643,0.03597109513804156,True
2008-10-01,0.00033441145238862304,0.00733856031338712,1.571032844445032e-10,0.12799313808523738,0.9274387375491501,0.9914353067488721,7.243593253029518,0.03466057248771486,True
2008-10-02,0.00033386356937252775,0.007250529483002371,0.0,0.12650254355058538,0.9280550526396042,0.9913063244148969,7.256578975550434,0.033305081848595826,True
2008-10-03,0.00034096609949228534,0.007335896562299223,1.0371119124689815e-09,0.12726002481317647,0.9277431129228462,0.9913731263665464,7.238200908214234,0.03550100951298777,True
2008-10-06,0.00035524517200013144,0.007373223682772324,0.0,0.1256901460585291,0.9283298160735912,0.9911748891028558,7.144413850443116,0.03443569877210929,True
2008-10-07,0.0003458140857729204,0.007334338645843238,0.0,0.12626790326292633,0.9281316696560011,0.9912656212874643,7.209262160487238,0.03543839935042745,True
2008-10-08,0.0003320109721639712,0.007391872016576964,3.8593750380473186e-11,0.1294385499006851,0.9268964018069905,0.9916156767959269,7.258093539666054,0.041166846330408194,True
2008-10-09,0.0003478649020757308,0.007445949299903814,4.3765330447377455e-10,0.1272212761845919,0.9277695246468374,0.9913801631767867,7.131480977443964,0.0397625097912394,True
2008-10-10,0.00033798036313086586,0.007443514378013723,0.0,0.1303994011593772,0.9264824195369951,0.9916821201166837,7.246647694900265,0.04624077935258401,True
2008-10-13,0.00033450505860256727,0.00735418620985926,0.0,0.12970636542170447,0.9267557499630869,0.9916089326739391,7.287786296079215,0.04474499821018067,True
2008-10-14,0.00034573942392951586,0.007522919912520402,2.3021917533641133e-10,0.13189813043198753,0.9259687614807818,0.9919178269269947,7.137085096125421,0.043326241251321666,True
2008-10-15,0.0003444842601912739,0.0074532616465011765,3.8859088326525105e-10,0.13201256453596852,0.9258061528147525,0.9918124354713277,7.190962213081182,0.04179803804422739,True
2008-10-16,0.0003316392502535621,0.007649795905448909,7.697393370667653e-10,0.1362420135459227,0.9243555966680301,0.9924766042107309,7.061091464920618,0.05416110572887832,True
2008-10-17,0.0003258701171604914,0.007894661452365021,0.0,0.13684575496312057,0.9239234934859065,0.9923463709674668,6.963184677065149,0.05211971610339108,True
2008-10-20,0.00032374616379498433,0.0077003830313813505,5.029648376521092e-10,0.13573755796328638,0.9245051015221044,0.9923738810067125,7.0194027471941585,0.05005140750723256,True
2008-10-21,0.0003188339880349597,0.007613053355465899,0.0,0.13633075143570705,0.9242761920453423,0.9924415677631958,7.11660162425864,0.04818489385122313,True
2008-10-22,0.00031484517131151094,0.007564179572928749,0.0,0.13667782169319162,0.9240483660680534,0.9923872769146492,7.192721508738961,0.04781345757574019,True
2008-10-23,0.00030789702620757816,0.007548241448016209,2.680829917524163e-10,0.13834617018122602,0.9233262613932554,0.9924993467519514,7.299857233368474,0.05104688601688146,True
2008-10-24,0.00030301378282455185,0.007601705964855438,4.909866630953092e-11,0.13819089255823985,0.9233519570909885,0.992447403419207,7.213077232599807,0.049033681153888106,True
2008-10-27,0.00029225869937184163,0.007889686077746904,9.54962428625656e-10,0.1377638338648705,0.9232275529303451,0.9921094708177428,7.258293151113851,0.04905283394041612,True
2008-10-28,0.00028446984593538167,0.007847173866133178,0.0,0.13757994470198961,0.9233724312720333,0.9921624036230281,7.276779955559589,0.04863543539785274,True
2008-10-29,0.0002818562266708999,0.007648032450321893,3.7613662065935796e-10,0.1397260722891849,0.9230320380654182,0.9928950745861472,7.322803960832023,0.04701084459606746,True
2008-10-30,0.0002832561275678027,0.00763779952171185,3.755936292290936e-10,0.13959587816171737,0.9229540476784208,0.9927519871348731,7.322816352090827,0.04572422470219185,True
2008-10-31,0.00028459480713411035,0.0076197957205558975,3.6609537100357916e-10,0.13961410236257693,0.9227990482604171,0.992606099807801,7.389570959213911,0.04389592414413992,True
2008-11-03,0.00027747583949312455,0.007745142268337553,7.891316726454499e-10,0.13999915545110103,0.9225308738960599,0.9925304524107421,7.301019824850591,0.04215126489577959,True
2008-11-04,0.00026948525203157955,0.007915037651778742,9.735413457658334e-10,0.1404786390163206,0.922144491360804,0.9923838118425057,7.204186243982783,0.04048644404316727,True
2008-11-05,0.0002696339376573631,0.007846196286815675,8.794803305667733e-10,0.14026649655175116,0.9222365526092899,0.9923698017646458,7.2783784949801555,0.03888722839045191,True
2008-11-06,0.0002788373963045241,0.007627500365980429,1.9487345129509108e-10,0.13958880617881003,0.9230325973137399,0.9928270005980183,7.259820452489826,0.04267332380405937,True
2008-11-07,0.00026652004730879633,0.00756611886595693,7.536499781035181e-10,0.1398705587515909,0.9231768703809066,0.9931121505103521,7.298277240394351,0.04529795716920994,True
2008-11-10,0.0002649467443610778,0.007595109717438641,0.0,0.1397615460922836,0.9230372556765326,0.9929180287226744,7.348159285538233,0.043474948110878514,True
2008-11-11,0.00028378696756346886,0.008027912084712995,0.0,0.14148483261536443,0.9217129427858044,0.9924553590934866,7.222850457116333,0.04194376463392236,True
2008-11-12,0.00027363678251269663,0.008075990451033943,1.471239706711066e-12,0.14146682366971178,0.9216697346477736,0.9924031464841008,7.222760203931169,0.0412107421546383,True
2008-11-13,0.00027039943829186596,0.007869787417010256,1.2037493273238327e-09,0.14098840642430013,0.9222005818348565,0.9926947862507559,7.313391828052924,0.04418366845513973,True
2008-11-14,0.0002612783306699763,0.007710299575039877,0.0,0.141384825262319,0.9224715801140531,0.9931639927452125,7.374966451552074,0.04256507324471018,True
2008-11-17,0.0002576760240471775,0.007606822958270194,0.0,0.14117709802670791,0.922654943707028,0.993243492720382,7.475921816613812,0.04438478725423618,True
2008-11-18,0.00026380394961113485,0.007605931119760082,0.0,0.1408765782990658,0.9226267143390808,0.9930650034886137,7.477067999391389,0.04370303604722264,True
2008-11-19,0.0002719833575247552,0.0076491517281657255,0.0,0.14058582595759442,0.9224778225529315,0.9927707355317288,7.454030527848264,0.041909448018832764,True
2008-11-20,0.00025395402372809515,0.007610811289931407,0.0,0.14068522063954284,0.9229190890164536,0.993261699336225,7.481591972777713,0.04660628159688931,True
2008-11-21,0.00024936694590189153,0.007484204500267637,1.0223593568549805e-09,0.1410799007409238,0.9230092365016048,0.993549187894426,7.586208225067898,0.051827829206896166,True
